player_id,player_name,position,team_name,price,team_id,player_status,chance_of_playing,is_blank,is_double,is_home,opponent_encoded,opp_strength,difficulty,roll3_pts,roll5_pts,roll3_mins,pts_per_90,roll3_goals,roll3_assists,roll3_clean,roll3_bonus,roll3_threat,roll3_creativity,roll3_influence,roll3_saves,roll3_yellows,ewm3_pts,ewm5_pts,ewm3_mins,ewm3_goals,ewm3_assists,ewm3_threat,ewm3_creativity,games_played,home_ratio,price_change,gw_number,selected_pct,transfers_in_event,transfers_out_event,predicted_pts,pts_low,pts_high,pred_goals,pred_assists,pred_clean,pred_bonus,pts_from_components,p_plays_full,expected_pts,predicted_price_change,gw2_difficulty,gw2_opponent,gw2_opponent_id,gw2_home,gw3_difficulty,gw3_opponent,gw3_opponent_id,gw3_home,gw4_difficulty,gw4_opponent,gw4_opponent_id,gw4_home,gw5_difficulty,gw5_opponent,gw5_opponent_id,gw5_home,gw6_difficulty,gw6_opponent,gw6_opponent_id,gw6_home,avg_difficulty,blank_gws,double_gws,non_blank_gws,is_blank_next_gw,is_home_next_gw,momentum_score,fixture_trend,fixture_run_label,opp_scoring_bonus,adj_predicted_pts,cs_history_bonus,combined_score,value_score,captain_ev
192,Kaine Andrews,Midfielder,Coventry City,4.5,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.7,300,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
193,Haji Wright,Forward,Coventry City,5.5,7,i,0,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,16,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
194,Brandon Thomas-Asante,Forward,Coventry City,5.0,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.8,973,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
195,Ellis Simms,Forward,Coventry City,5.0,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.9,1010,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
196,Jahnoah Markelo,Forward,Coventry City,5.0,7,u,0,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
197,Norman Bassette,Forward,Coventry City,4.5,7,u,0,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
492,Taiwo Awoniyi,Forward,Coventry City,5.5,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.9,283,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
575,Caleb Yirenkyi,Midfielder,Coventry City,5.0,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,111,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
584,Gustavo Hamer,Midfielder,Coventry City,5.5,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,29,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
599,Sidiki Cherif,Forward,Coventry City,5.0,7,a,100,False,False,1,650,1.0,2,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,135,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6,Hull City,11,1,3.8,Man City,15,0,2.6,Brighton,5,1,3.0,Nott'm Forest,18,0,2.6,Newcastle,17,1,2.92,0,0,5,False,True,2.94,-0.08,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
42,Evann Guessand,Midfielder,Crystal Palace,5.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,40,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
198,Dean Henderson,Goalkeeper,Crystal Palace,5.0,8,d,75,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.9,63,1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
199,Walter Benítez,Goalkeeper,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,67,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
201,Daniel Muñoz Mejía,Defender,Crystal Palace,5.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,9.8,3124,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
202,Chris Richards,Defender,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.8,263,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
203,Jaydee Canvot,Defender,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,75,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
204,Tyrick Mitchell,Defender,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,6.4,1108,718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
205,Borna Sosa,Defender,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
206,Chadi Riad Dnanou,Defender,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,106,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
207,Oscar Mingueza,Defender,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,39,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
208,Ismaïla Sarr,Midfielder,Crystal Palace,6.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,4.7,751,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
210,Adam Wharton,Midfielder,Crystal Palace,5.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.9,289,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
211,Yéremy Pino Santos,Midfielder,Crystal Palace,5.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,22,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
212,Will Hughes,Midfielder,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,12.2,2750,1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
213,Jefferson Lerma Solís,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,37,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
214,Daichi Kamada,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,124,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
215,Justin Devenny,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
216,Romain Esse,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,32,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
217,Matheus França de Oliveira,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
218,Cheick Doucouré,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,35,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
219,Jesurun Rak-Sakyi,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
220,Rio Cardines,Defender,Crystal Palace,4.5,8,u,0,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
221,Joél Drakes-Thomas,Midfielder,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,64,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
222,Jørgen Strand Larsen,Forward,Crystal Palace,6.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.6,140,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
223,Jean-Philippe Mateta,Forward,Crystal Palace,6.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,5.7,1639,1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
224,Eddie Nketiah,Forward,Crystal Palace,5.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.5,195,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
225,Christantus Uche,Forward,Crystal Palace,5.0,8,u,0,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
241,Dwight McNeil,Midfielder,Crystal Palace,5.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,22,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
555,Remi Matthews,Goalkeeper,Crystal Palace,4.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.8,368,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
577,Takehiro Tomiyasu,Defender,Crystal Palace,4.5,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.4,135,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
588,Anan Khalaili,Defender,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,39,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
595,Zavier Gozo,Midfielder,Crystal Palace,5.0,8,a,100,False,False,1,603,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man City,15,1,3.0,Fulham,10,0,2.6,Ipswich Town,12,1,3.0,Leeds,13,0,3.0,Nott'm Forest,18,1,3.0,0,0,5,False,True,3.15,-0.08,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
21,Christian Nørgaard,Midfielder,Everton,5.0,9,i,0,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,11,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
209,Brennan Johnson,Midfielder,Everton,6.0,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,38,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
226,Jordan Pickford,Goalkeeper,Everton,5.5,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,7.9,1334,1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
227,Mark Travers,Goalkeeper,Everton,5.0,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
228,Tom King,Goalkeeper,Everton,4.5,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,23,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
229,James Tarkowski,Defender,Everton,6.0,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,8.6,1216,1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
230,Jarrad Branthwaite,Defender,Everton,5.5,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.6,611,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
231,Michael Keane,Defender,Everton,5.0,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.7,381,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
232,Jake O'Brien,Defender,Everton,5.0,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.5,134,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
233,Vitalii Mykolenko,Defender,Everton,4.5,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.5,384,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
234,Nathan Patterson,Defender,Everton,4.5,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
235,Adam Aznou,Defender,Everton,4.0,9,a,100,False,False,0,883,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,123,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Bournemouth,3,0,3.4,Man Utd,16,1,3.0,Spurs,19,0,2.6,Ipswich Town,12,1,2.6,Hull City,11,0,2.92,0,0,5,False,False,3.06,-0.16,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
